Date,Percentage of people aged 12 years and over that have received a first dose,Percentage of people aged 12 years and over that have received a second dose,Percentage of people aged 12 years and over that have received three or more doses
10/01/2021,4,0.7,nan
12/01/2021,4.6,0.7,nan
14/01/2021,5.6,0.8,nan
16/01/2021,6.7,0.8,nan
18/01/2021,7.4,0.8,nan
20/01/2021,8.6,0.8,nan
22/01/2021,10.2,0.8,nan
24/01/2021,11.4,0.8,nan
26/01/2021,12.5,0.8,nan
28/01/2021,13.7,0.8,nan
30/01/2021,15.6,0.9,nan
01/02/2021,16.8,0.9,nan
03/02/2021,18.2,0.9,nan
05/02/2021,19.9,0.9,nan
07/02/2021,21.4,0.9,nan
09/02/2021,22.7,0.9,nan
11/02/2021,24.4,0.9,nan
13/02/2021,26.2,0.9,nan
15/02/2021,27.1,0.9,nan
17/02/2021,28.6,1,nan
19/02/2021,30,1.1,nan
21/02/2021,30.8,1.1,nan
23/02/2021,31.7,1.2,nan
25/02/2021,33.3,1.3,nan
27/02/2021,34.9,1.4,nan
01/03/2021,35.6,1.5,nan
03/03/2021,36.5,1.7,nan
05/03/2021,37.9,1.9,nan
07/03/2021,38.9,2,nan
09/03/2021,39.7,2.2,nan
11/03/2021,40.5,2.5,nan
13/03/2021,42.1,2.8,nan
15/03/2021,43.2,2.9,nan
17/03/2021,44.8,3.3,nan
19/03/2021,46.7,3.7,nan
21/03/2021,48.7,4,nan
23/03/2021,49.8,4.4,nan
25/03/2021,51,5.2,nan
27/03/2021,52.4,6.1,nan
29/03/2021,53.4,6.7,nan
31/03/2021,54.2,7.8,nan
02/04/2021,54.6,9.1,nan
04/04/2021,54.9,9.4,nan
06/04/2021,55.1,9.9,nan
08/04/2021,55.5,11.4,nan
10/04/2021,55.9,13,nan
12/04/2021,56.1,13.7,nan
14/04/2021,56.4,14.8,nan
16/04/2021,56.9,16.4,nan
18/04/2021,57.3,17.7,nan
20/04/2021,57.6,18.7,nan
22/04/2021,58.1,20.2,nan
24/04/2021,58.6,22,nan
26/04/2021,58.9,23,nan
28/04/2021,59.3,24.4,nan
30/04/2021,59.8,26,nan
02/05/2021,60.2,27,nan
04/05/2021,60.5,27.6,nan
06/05/2021,61,29.2,nan
08/05/2021,61.5,30.7,nan
10/05/2021,61.9,31.5,nan
12/05/2021,62.4,32.8,nan
14/05/2021,63.2,34.3,nan
16/05/2021,63.8,35.3,nan
18/05/2021,64.3,36.3,nan
20/05/2021,65.2,37.7,nan
22/05/2021,66,39.4,nan
24/05/2021,66.4,40.4,nan
26/05/2021,67.1,41.8,nan
28/05/2021,67.9,43.3,nan
30/05/2021,68.5,44.4,nan
01/06/2021,68.8,45.3,nan
03/06/2021,69.5,46.6,nan
05/06/2021,70.1,48.1,nan
07/06/2021,70.6,49.1,nan
09/06/2021,71.1,50.2,nan
11/06/2021,71.8,51.2,nan
13/06/2021,72.5,52.1,nan
15/06/2021,73.1,52.9,nan
17/06/2021,73.8,53.7,nan
19/06/2021,74.7,54.5,nan
21/06/2021,75,54.8,nan
23/06/2021,75.9,55.5,nan
25/06/2021,76.7,56.1,nan
27/06/2021,77.3,56.7,nan
29/06/2021,77.8,57.2,nan
01/07/2021,78.3,57.8,nan
03/07/2021,78.7,58.5,nan
05/07/2021,79,58.9,nan
07/07/2021,79.3,59.5,nan
09/07/2021,79.6,60.1,nan
11/07/2021,79.9,60.6,nan
13/07/2021,80.1,61.1,nan
15/07/2021,80.3,61.8,nan
17/07/2021,80.5,62.5,nan
19/07/2021,80.6,63,nan
21/07/2021,80.7,63.6,nan
23/07/2021,80.9,64.3,nan
25/07/2021,81,64.8,nan
27/07/2021,81.1,65.4,nan
29/07/2021,81.3,66,nan
31/07/2021,81.4,66.6,nan
02/08/2021,81.5,67.1,nan
04/08/2021,81.6,67.6,nan
06/08/2021,81.7,68.2,nan
08/08/2021,81.8,68.8,nan
10/08/2021,82,69.3,nan
12/08/2021,82.1,69.9,nan
14/08/2021,82.3,70.6,nan
16/08/2021,82.4,71,nan
18/08/2021,82.5,71.6,nan
20/08/2021,82.7,72.2,nan
22/08/2021,82.9,72.7,nan
24/08/2021,83.1,73.2,nan
26/08/2021,83.3,73.7,nan
28/08/2021,83.5,74.2,nan
30/08/2021,83.5,74.4,nan
01/09/2021,83.7,74.8,nan
03/09/2021,83.8,75.2,nan
05/09/2021,83.9,75.6,nan
07/09/2021,84,75.9,nan
09/09/2021,84.1,76.2,nan
11/09/2021,84.2,76.5,nan
13/09/2021,84.3,76.7,nan
15/09/2021,84.3,76.9,nan
17/09/2021,84.4,77.1,nan
19/09/2021,84.5,77.3,nan
21/09/2021,84.6,77.5,nan
23/09/2021,84.6,77.6,nan
25/09/2021,84.7,77.8,nan
27/09/2021,84.8,77.9,nan
29/09/2021,84.9,78,nan
01/10/2021,85,78.1,1.8
03/10/2021,85.1,78.2,2.3
05/10/2021,85.3,78.3,2.8
07/10/2021,85.4,78.4,3.3
09/10/2021,85.5,78.5,4.1
11/10/2021,85.6,78.6,4.5
13/10/2021,85.7,78.7,5.6
15/10/2021,85.9,78.8,6.4
17/10/2021,85.9,78.9,7.1
19/10/2021,86.1,79,7.8
21/10/2021,86.3,79.1,9.3
23/10/2021,86.4,79.2,10.5
25/10/2021,86.5,79.3,11.2
27/10/2021,86.7,79.3,12.2
29/10/2021,86.8,79.4,13.2
31/10/2021,86.9,79.5,14.1
02/11/2021,87.1,79.6,15
04/11/2021,87.2,79.6,16.3
06/11/2021,87.4,79.7,17.5
08/11/2021,87.5,79.8,18.4
10/11/2021,87.7,79.9,19.9
12/11/2021,87.9,80,21.2
14/11/2021,88,80,22.4
16/11/2021,88.1,80.1,23.5
18/11/2021,88.2,80.2,24.8
20/11/2021,88.3,80.3,26.2
22/11/2021,88.3,80.3,27.2
24/11/2021,88.4,80.4,28.5
26/11/2021,88.5,80.5,29.8
28/11/2021,88.6,80.6,31.1
30/11/2021,88.7,80.7,32.4
02/12/2021,88.8,80.8,33.8
04/12/2021,88.9,80.9,35.3
06/12/2021,88.9,81,36.4
08/12/2021,89,81.1,37.8
10/12/2021,89.1,81.2,39.3
12/12/2021,89.2,81.3,41
14/12/2021,89.3,81.5,43
16/12/2021,89.4,81.6,45.8
18/12/2021,89.5,81.7,48.9
20/12/2021,89.6,81.9,52
22/12/2021,89.8,82.1,55.1
24/12/2021,89.8,82.2,56.4
26/12/2021,89.8,82.2,56.5
28/12/2021,89.9,82.3,57.5
30/12/2021,90,82.4,59
01/01/2022,90.1,82.5,59.3
03/01/2022,90.1,82.6,59.8
05/01/2022,90.2,82.7,60.6
07/01/2022,90.3,82.8,61.4
09/01/2022,90.4,83,62
11/01/2022,90.4,83.1,62.5
13/01/2022,90.5,83.2,62.9
15/01/2022,90.6,83.3,63.3
17/01/2022,90.7,83.4,63.6
19/01/2022,90.7,83.6,63.8
21/01/2022,90.8,83.7,64
23/01/2022,90.8,83.8,64.2
25/01/2022,90.9,83.9,64.4
27/01/2022,90.9,84,64.6
29/01/2022,91,84.1,64.8
31/01/2022,91,84.2,64.9
02/02/2022,91.1,84.3,65.1
04/02/2022,91.1,84.4,65.2
06/02/2022,91.2,84.5,65.3
08/02/2022,91.2,84.6,65.4
10/02/2022,91.3,84.7,65.5
12/02/2022,91.3,84.8,65.7
14/02/2022,91.3,84.8,65.8
16/02/2022,91.4,84.9,65.9
18/02/2022,91.4,85,66
20/02/2022,91.4,85,66.1
22/02/2022,91.4,85.1,66.2
24/02/2022,91.5,85.1,66.3
26/02/2022,91.5,85.2,66.4
28/02/2022,91.5,85.2,66.5
02/03/2022,91.5,85.3,66.6
04/03/2022,91.6,85.3,66.7
06/03/2022,91.6,85.4,66.7
08/03/2022,91.6,85.4,66.8
10/03/2022,91.6,85.5,66.9
12/03/2022,91.6,85.6,66.9
14/03/2022,91.7,85.6,67
16/03/2022,91.7,85.6,67.1
18/03/2022,91.7,85.7,67.2
20/03/2022,91.7,85.7,67.2
22/03/2022,91.7,85.8,67.3
24/03/2022,91.7,85.8,67.3
26/03/2022,91.8,85.9,67.4
28/03/2022,91.8,85.9,67.4
30/03/2022,91.8,85.9,67.5
01/04/2022,91.8,86,67.5
03/04/2022,91.9,86,67.6
05/04/2022,91.9,86.1,67.6
07/04/2022,91.9,86.1,67.7
09/04/2022,92,86.2,67.8
11/04/2022,92.1,86.2,67.8
13/04/2022,92.1,86.2,67.9
15/04/2022,92.2,86.3,67.9
17/04/2022,92.2,86.3,67.9
19/04/2022,92.3,86.3,68
21/04/2022,92.3,86.4,68
23/04/2022,92.4,86.4,68.1
25/04/2022,92.4,86.4,68.1
27/04/2022,92.5,86.5,68.2
29/04/2022,92.5,86.5,68.3
01/05/2022,92.6,86.5,68.3
03/05/2022,92.6,86.5,68.4
05/05/2022,92.6,86.6,68.5
07/05/2022,92.7,86.6,68.5
09/05/2022,92.7,86.6,68.6
11/05/2022,92.7,86.7,68.6
13/05/2022,92.8,86.7,68.7
15/05/2022,92.8,86.7,68.7
17/05/2022,92.8,86.8,68.8
19/05/2022,92.9,86.8,68.9
21/05/2022,92.9,86.8,68.9
23/05/2022,92.9,86.8,69
25/05/2022,92.9,86.8,69
27/05/2022,93,86.9,69
29/05/2022,93,86.9,69.1
31/05/2022,93,87,69.1
02/06/2022,93,87,69.2
04/06/2022,93,87,69.2
06/06/2022,93,87,69.2
08/06/2022,93.1,87,69.2
10/06/2022,93.1,87,69.3
12/06/2022,93.1,87.1,69.3
14/06/2022,93.1,87.1,69.3
16/06/2022,93.1,87.1,69.4
18/06/2022,93.1,87.1,69.4
20/06/2022,93.2,87.1,69.4
22/06/2022,93.2,87.2,69.4
24/06/2022,93.2,87.2,69.5
26/06/2022,93.2,87.2,69.5
28/06/2022,93.2,87.2,69.5
30/06/2022,93.2,87.3,69.6
02/07/2022,93.2,87.3,69.6
04/07/2022,93.3,87.4,69.6
06/07/2022,93.3,87.4,69.6
08/07/2022,93.3,87.4,69.7
10/07/2022,93.3,87.5,69.7
12/07/2022,93.3,87.5,69.7
14/07/2022,93.3,87.5,69.7
16/07/2022,93.3,87.6,69.8
18/07/2022,93.3,87.6,69.8
20/07/2022,93.4,87.6,69.8
22/07/2022,93.4,87.7,69.8
24/07/2022,93.4,87.7,69.9
26/07/2022,93.4,87.8,69.9
28/07/2022,93.4,87.8,69.9
30/07/2022,93.4,87.8,69.9
01/08/2022,93.4,87.9,69.9
03/08/2022,93.4,87.9,70
05/08/2022,93.4,87.9,70
07/08/2022,93.5,88,70
09/08/2022,93.5,88,70
11/08/2022,93.5,88,70
13/08/2022,93.5,88,70.1
15/08/2022,93.5,88.1,70.1
17/08/2022,93.5,88.1,70.1
19/08/2022,93.5,88.1,70.1
21/08/2022,93.5,88.1,70.1
23/08/2022,93.5,88.1,70.1
25/08/2022,93.5,88.2,70.1
27/08/2022,93.5,88.2,70.2
29/08/2022,93.5,88.2,70.2
31/08/2022,93.6,88.2,70.2
,,,
